Layer,Duration (seconds)
total_test_0,0.00023149999833549373
total_test_1,0.00022089999765739776
total_test_2,0.00023660000078962184
total_test_3,0.0002266000010422431
total_test_4,0.0002426999999443069
total_test_5,0.0001785000022209715
total_test_6,0.00020990000120946206
total_test_7,0.00021940000078757294
total_test_8,0.00022370000078808516
total_test_9,0.00022760000138077885
total_test_10,0.0002275000006193295
total_test_11,0.0002330999996047467
total_test_12,0.00022360000002663583
total_test_13,0.00023839999994379468
total_test_14,0.00019120000069960952
